image,screws,nuts
img1.jp,44,0
img1_43_nosy.jpg,43,0
img2.jpg,44,0
img3.jpg,43,0
img4.jpg,44,0
img5.jpg,43,0
img6.jpg,43,0
20240713_192951.jpg,21,0
20240713_193135.jpg,22,0
20240713_193650.jpg,10,0
20240713_193659.jpg,10,0
20240713_193839.jpg,166,0
20240713_193907.jpg,101,5
20240713_194200.jpg,69,0
20240713_194206.jpg,68,0
20240713_194215.jpg,75,0
20240713_194232.jpg,79,0
20240713_194256.jpg,74,0
20240713_194316.jpg,77,0
20240713_194541.jpg,0,343
20240713_194551.jpg,0,345
20240713_194606.jpg,0,336
20240713_194621.jpg,0,337
20240713_194630.jpg,0,341


